p.x[i] = 30.827984
p.x[i] = 10.731361
p.x[i] = -9.398033
p.x[i] = -29.689100
p.x[i] = 63.094700
p.x[i] = 11.734534
p.x[i] = 13.967127
p.x[i] = -30.709805
p.x[i] = -24.769157
p.x[i] = 18.704775
