p.x[i] = -1.981697
p.x[i] = 13.763375
p.x[i] = 2.220019
p.x[i] = -35.763634
p.x[i] = 23.133512
p.x[i] = 14.232932
p.x[i] = 14.586613
p.x[i] = -28.238798
p.x[i] = -0.117111
p.x[i] = 36.708908
