p.x[i] = -1.981704
p.x[i] = 13.763447
p.x[i] = 2.220099
p.x[i] = -35.763546
p.x[i] = 23.133467
p.x[i] = 14.232938
p.x[i] = 14.586645
p.x[i] = -28.238796
p.x[i] = -0.117119
p.x[i] = 36.708755
