p.x[i] = 30.827984
p.x[i] = 10.731345
p.x[i] = -9.398024
p.x[i] = -29.689009
p.x[i] = 63.094833
p.x[i] = 11.734558
p.x[i] = 13.967120
p.x[i] = -30.709833
p.x[i] = -24.769176
p.x[i] = 18.704777
