    0  3.171e-01  5.044e+07      1.2 *
    1  3.175e-01  5.039e+07      1.2 *
    2  3.156e-01  5.069e+07      1.2 *
    3  3.174e-01  5.039e+07      1.2 
    4  3.167e-01  5.052e+07      1.2 
    5  3.148e-01  5.082e+07      1.2 
    6  3.158e-01  5.065e+07      1.2 
    7  3.159e-01  5.064e+07      1.2 
    8  3.145e-01  5.085e+07      1.2 
    9  3.147e-01  5.083e+07      1.2 
