    0  1.477e-01  6.768e+08     15.6 *
    1  1.468e-01  6.812e+08     15.7 *
    2  1.472e-01  6.794e+08     15.6 *
    3  1.472e-01  6.791e+08     15.6 
    4  1.479e-01  6.759e+08     15.5 
    5  1.479e-01  6.762e+08     15.6 
    6  1.475e-01  6.777e+08     15.6 
    7  1.466e-01  6.820e+08     15.7 
    8  1.460e-01  6.847e+08     15.7 
    9  1.480e-01  6.758e+08     15.5 
