p.x[i] = 0.748377
p.x[i] = 1.066121
p.x[i] = 0.296465
p.x[i] = 0.426127
p.x[i] = 0.472571
p.x[i] = 0.301431
p.x[i] = -0.016272
p.x[i] = 0.955669
p.x[i] = 0.646511
p.x[i] = -0.300254
