    0  3.148e-01  5.081e+07      1.2 *
    1  3.160e-01  5.062e+07      1.2 *
    2  3.138e-01  5.098e+07      1.2 *
    3  3.134e-01  5.104e+07      1.2 
    4  3.152e-01  5.074e+07      1.2 
    5  3.125e-01  5.118e+07      1.2 
    6  3.134e-01  5.103e+07      1.2 
    7  3.164e-01  5.056e+07      1.2 
    8  3.133e-01  5.105e+07      1.2 
    9  3.138e-01  5.097e+07      1.2 
