    0  4.811e+01  5.197e+07      1.2 *
    1  4.856e+01  5.148e+07      1.2 *
    2  4.794e+01  5.215e+07      1.2 *
    3  4.794e+01  5.214e+07      1.2 
    4  4.785e+01  5.225e+07      1.2 
    5  4.780e+01  5.230e+07      1.2 
    6  4.788e+01  5.222e+07      1.2 
    7  4.778e+01  5.232e+07      1.2 
    8  4.783e+01  5.227e+07      1.2 
    9  4.780e+01  5.230e+07      1.2 
